"Timestamp","Direction","PulseUs","OffsetUs","SteadyAvgMps","SteadyMinMps","SteadyMaxMps","SampleCount","SteadySampleCount","BatteryAvgMv","LimitLike","Stable"
"2026-05-06T14:18:21","forward","1502","2","0","0","0","103","61","12072","False","False"
"2026-05-06T14:18:27","forward","1503","3","0","0","0","101","60","12072","False","False"
"2026-05-06T14:18:33","forward","1504","4","0","0","0","103","61","12071","False","False"
"2026-05-06T14:18:39","forward","1505","5","0.0738","0","0.443","102","60","12073","False","False"
"2026-05-06T14:18:45","forward","1506","6","0","0","0","102","61","12073","False","False"
"2026-05-06T14:18:51","forward","1507","7","0","0","0","103","61","12072","False","False"
"2026-05-06T14:18:57","forward","1508","8","0","0","0","101","61","12073","False","False"
"2026-05-06T14:19:03","forward","1509","9","0","0","0","101","61","12071","False","False"
"2026-05-06T14:19:09","forward","1510","10","0","0","0","103","62","12071","False","False"
"2026-05-06T14:19:15","forward","1511","11","0","0","0","102","61","12071","False","False"
"2026-05-06T14:19:22","forward","1512","12","0","0","0","102","61","12071","False","False"
"2026-05-06T14:19:28","forward","1513","13","0","0","0","102","60","12071","False","False"
"2026-05-06T14:19:34","forward","1514","14","0","0","0","102","61","12071","False","False"
"2026-05-06T14:19:40","forward","1515","15","0","0","0","102","62","12071","False","False"
"2026-05-06T14:19:46","forward","1516","16","0","0","0","102","61","12073","False","False"
"2026-05-06T14:19:52","forward","1517","17","0","0","0","102","61","12071","False","False"
"2026-05-06T14:19:58","forward","1518","18","0.0218","0","0.443","102","61","12071","False","False"
"2026-05-06T14:20:04","forward","1519","19","0","0","0","102","62","12072","False","False"
"2026-05-06T14:20:10","forward","1520","20","0","0","0","103","63","12072","False","False"
"2026-05-06T14:20:16","forward","1521","21","0","0","0","101","61","12071","False","False"
"2026-05-06T14:20:22","forward","1522","22","0.0715","0","0.443","102","62","12073","False","False"
"2026-05-06T14:20:28","forward","1523","23","0","0","0","101","61","12072","False","False"
"2026-05-06T14:20:35","forward","1524","24","0","0","0","102","61","12071","False","False"
"2026-05-06T14:20:41","forward","1525","25","0","0","0","102","61","12072","False","False"
"2026-05-06T14:20:47","forward","1526","26","0.0726","0","0.443","102","61","12071","False","False"
"2026-05-06T14:20:53","forward","1527","27","0","0","0","101","61","12072","False","False"
"2026-05-06T14:20:59","forward","1528","28","0","0","0","102","61","12071","False","False"
"2026-05-06T14:21:05","forward","1529","29","0","0","0","102","61","12071","False","False"
"2026-05-06T14:21:11","forward","1530","30","0","0","0","103","62","12073","False","False"
"2026-05-06T14:21:17","forward","1531","31","0","0","0","102","62","12071","False","False"
"2026-05-06T14:21:23","forward","1532","32","0","0","0","102","61","12072","False","False"
"2026-05-06T14:21:29","forward","1533","33","0","0","0","102","61","12073","False","False"
"2026-05-06T14:21:35","forward","1534","34","0","0","0","102","60","12072","False","False"
"2026-05-06T14:21:42","forward","1535","35","0","0","0","101","61","12073","False","False"
"2026-05-06T14:21:48","forward","1536","36","0","0","0","103","63","12072","False","False"
"2026-05-06T14:21:54","forward","1537","37","0","0","0","101","61","12073","False","False"
"2026-05-06T14:22:00","forward","1538","38","0","0","0","102","61","12071","False","False"
"2026-05-06T14:22:06","forward","1539","39","0.0218","0","0.443","102","61","12072","False","False"
"2026-05-06T14:22:12","forward","1540","40","0","0","0","101","61","12072","False","False"
"2026-05-06T14:22:18","forward","1541","41","0","0","0","102","60","12073","False","False"
"2026-05-06T14:22:24","forward","1542","42","0","0","0","103","63","12073","False","False"
"2026-05-06T14:22:30","forward","1543","43","0.0715","0","0.443","102","62","12071","False","False"
"2026-05-06T14:22:36","forward","1544","44","0","0","0","101","61","12073","False","False"
"2026-05-06T14:22:42","forward","1545","45","0","0","0","102","62","12071","False","False"
"2026-05-06T14:22:48","forward","1546","46","0.0697","0.069","0.092","102","61","12072","False","True"
"2026-05-06T14:22:55","forward","1547","47","0.1189","0.109","0.122","102","61","12072","False","True"
"2026-05-06T14:23:01","forward","1548","48","0.1585","0.145","0.162","103","62","12073","False","True"
"2026-05-06T14:23:07","forward","1549","49","0.1992","0.191","0.206","102","61","12073","False","True"
"2026-05-06T14:23:13","forward","1550","50","0.2457","0.225","0.258","102","61","12072","False","True"
"2026-05-06T14:23:19","forward","1551","51","0.2953","0.273","0.306","102","62","12073","False","True"
"2026-05-06T14:23:25","forward","1552","52","0.3075","0","0.37","101","60","12072","False","True"
"2026-05-06T14:23:31","forward","1553","53","0.4014","0.38","0.418","102","61","12073","False","True"
"2026-05-06T14:23:37","forward","1554","54","0.4545","0.42","0.476","101","62","12073","False","True"
"2026-05-06T14:23:43","forward","1555","55","0.5124","0.49","0.529","102","61","12072","False","True"
"2026-05-06T14:23:49","forward","1556","56","0.5214","0","0.595","102","62","12072","False","True"
"2026-05-06T14:23:55","forward","1557","57","0.6255","0.572","0.66","102","61","12072","False","True"
"2026-05-06T14:24:02","forward","1558","58","0.684","0.635","0.718","102","61","12073","False","True"
"2026-05-06T14:24:08","forward","1559","59","0.7372","0.692","0.772","102","61","12073","False","True"
"2026-05-06T14:24:14","forward","1560","60","0.7677","0","0.826","102","61","12073","False","True"
"2026-05-06T14:24:20","forward","1561","61","0.8511","0.806","0.885","102","61","12072","False","True"
"2026-05-06T14:24:26","forward","1562","62","0.9136","0.857","0.95","103","62","12072","False","True"
"2026-05-06T14:24:32","forward","1563","63","0.9921","0.922","1.022","102","62","12072","False","True"
"2026-05-06T14:24:38","forward","1564","64","1.0514","0.983","1.096","102","61","12070","False","True"
"2026-05-06T14:24:44","forward","1565","65","1.1229","1.057","1.165","102","61","12073","False","True"
"2026-05-06T14:24:50","forward","1566","66","1.1976","1.126","1.24","103","61","12073","False","True"
"2026-05-06T14:24:56","forward","1567","67","1.2612","1.186","1.303","102","61","12072","False","True"
"2026-05-06T14:25:02","forward","1568","68","1.3293","1.243","1.383","103","61","12073","False","True"
"2026-05-06T14:25:09","forward","1569","69","1.404","1.317","1.463","101","60","12072","False","True"
"2026-05-06T14:25:15","forward","1570","70","1.485","1.396","1.532","102","60","12073","False","True"
"2026-05-06T14:25:21","forward","1571","71","1.5759","1.467","1.645","101","60","12072","False","True"
"2026-05-06T14:25:27","forward","1572","72","1.6703","1.578","1.718","102","61","12071","False","True"
"2026-05-06T14:25:33","forward","1573","73","1.7181","0","1.801","102","61","12073","False","True"
"2026-05-06T14:25:39","forward","1574","74","1.812","1.715","1.868","102","61","12071","False","True"
"2026-05-06T14:25:45","forward","1575","75","1.8904","1.781","1.95","103","61","12073","False","True"
"2026-05-06T14:25:51","forward","1576","76","1.9913","1.88","2.048","102","62","12072","False","True"
"2026-05-06T14:25:57","forward","1577","77","2.0465","0","2.154","102","61","12073","False","True"
"2026-05-06T14:26:03","forward","1578","78","2.1686","2.045","2.232","102","61","12072","False","True"
"2026-05-06T14:26:09","forward","1579","79","2.2552","2.131","2.329","101","61","12073","False","True"
"2026-05-06T14:26:16","forward","1580","80","2.3445","2.213","2.408","103","62","12072","False","True"
"2026-05-06T14:26:22","forward","1581","81","2.4194","0","2.527","102","60","12072","False","True"
"2026-05-06T14:26:28","forward","1582","82","2.546","2.396","2.615","102","62","12074","False","True"
"2026-05-06T14:26:34","forward","1583","83","2.6301","2.475","2.696","103","62","12072","False","True"
"2026-05-06T14:26:40","forward","1584","84","2.7485","2.582","2.83","101","60","12073","False","True"
"2026-05-06T14:26:46","forward","1585","85","2.8207","2.658","2.899","102","61","12072","False","True"
"2026-05-06T14:26:52","forward","1586","86","2.9044","2.712","2.991","101","61","12072","False","True"
"2026-05-06T14:26:58","forward","1587","87","3.0096","2.841","3.107","102","61","12073","False","True"
"2026-05-06T14:27:04","forward","1588","88","3.1269","2.954","3.221","102","61","12072","False","True"
"2026-05-06T14:27:10","forward","1589","89","3.2082","3.003","3.316","102","61","12071","False","True"
"2026-05-06T14:27:16","forward","1590","90","3.2503","2.946","3.404","102","61","12072","False","True"
"2026-05-06T14:27:22","forward","1591","91","3.407","3.194","3.514","102","61","12072","False","True"
"2026-05-06T14:27:29","forward","1592","92","3.4993","3.286","3.595","103","62","12074","False","True"
"2026-05-06T14:27:35","forward","1593","93","3.5964","3.397","3.701","102","62","12073","False","True"
"2026-05-06T14:27:41","forward","1594","94","3.6902","3.441","3.804","102","62","12072","False","True"
"2026-05-06T14:27:47","forward","1595","95","3.7891","3.602","3.892","103","61","12073","False","True"
"2026-05-06T14:27:53","forward","1596","96","3.8877","3.651","4.003","102","61","12073","False","True"
"2026-05-06T14:27:59","forward","1597","97","3.9547","3.735","4.07","101","61","12073","False","True"
"2026-05-06T14:28:05","forward","1598","98","3.9662","0","4.149","102","62","12072","False","True"
"2026-05-06T14:28:11","forward","1599","99","4.1473","3.888","4.267","102","62","12072","False","True"
"2026-05-06T14:28:17","forward","1600","100","4.2281","3.992","4.353","102","62","12072","False","True"
"2026-05-06T14:28:24","forward","1601","101","4.3025","4.075","4.427","102","61","12071","False","True"
"2026-05-06T14:28:30","forward","1602","102","4.4089","4.115","4.553","102","61","12072","False","True"
"2026-05-06T14:28:36","forward","1603","103","4.5055","4.131","4.654","101","60","12072","False","True"
"2026-05-06T14:28:42","forward","1604","104","4.5694","4.31","4.706","101","61","12073","False","True"
"2026-05-06T14:28:48","forward","1605","105","4.6967","4.435","4.835","102","60","12072","True","True"
"2026-05-06T14:28:54","forward","1606","106","4.7544","4.395","4.917","101","61","12071","True","True"
"2026-05-06T14:29:00","forward","1607","107","4.6597","3.777","4.965","102","62","12071","True","True"
"2026-05-06T14:29:06","reverse","1498","-2","0","0","0","102","61","12070","False","False"
"2026-05-06T14:29:12","reverse","1497","-3","0","0","0","102","62","12071","False","False"
"2026-05-06T14:29:18","reverse","1496","-4","0","0","0","101","61","12071","False","False"
"2026-05-06T14:29:24","reverse","1495","-5","0","0","0","102","61","12072","False","False"
"2026-05-06T14:29:30","reverse","1494","-6","0","0","0","102","62","12072","False","False"
"2026-05-06T14:29:36","reverse","1493","-7","0","0","0","102","62","12071","False","False"
"2026-05-06T14:29:43","reverse","1492","-8","0","0","0","102","61","12071","False","False"
"2026-05-06T14:29:49","reverse","1491","-9","0","0","0","103","62","12071","False","False"
"2026-05-06T14:29:55","reverse","1490","-10","-0.0961","-0.586","0","101","61","12072","False","False"
"2026-05-06T14:30:01","reverse","1489","-11","0","0","0","102","61","12072","False","False"
"2026-05-06T14:30:07","reverse","1488","-12","0","0","0","103","63","12072","False","False"
"2026-05-06T14:30:13","reverse","1487","-13","0","0","0","103","63","12072","False","False"
"2026-05-06T14:30:19","reverse","1486","-14","-0.0961","-0.586","0","102","61","12071","False","False"
"2026-05-06T14:30:25","reverse","1485","-15","0","0","0","102","61","12072","False","False"
"2026-05-06T14:30:31","reverse","1484","-16","0","0","0","102","62","12071","False","False"
"2026-05-06T14:30:37","reverse","1483","-17","0","0","0","101","61","12071","False","False"
"2026-05-06T14:30:43","reverse","1482","-18","0","0","0","103","62","12071","False","False"
"2026-05-06T14:30:50","reverse","1481","-19","0","0","0","102","61","12071","False","False"
"2026-05-06T14:30:56","reverse","1480","-20","0","0","0","103","63","12072","False","False"
"2026-05-06T14:31:02","reverse","1479","-21","0","0","0","102","61","12070","False","False"
"2026-05-06T14:31:08","reverse","1478","-22","0","0","0","102","61","12071","False","False"
"2026-05-06T14:31:14","reverse","1477","-23","0","0","0","103","61","12071","False","False"
"2026-05-06T14:31:20","reverse","1476","-24","0","0","0","101","61","12072","False","False"
"2026-05-06T14:31:26","reverse","1475","-25","0","0","0","103","62","12072","False","False"
"2026-05-06T14:31:32","reverse","1474","-26","0","0","0","102","62","12071","False","False"
"2026-05-06T14:31:38","reverse","1473","-27","0","0","0","102","62","12072","False","False"
"2026-05-06T14:31:44","reverse","1472","-28","0","0","0","102","62","12072","False","False"
"2026-05-06T14:31:50","reverse","1471","-29","0","0","0","103","61","12072","False","False"
"2026-05-06T14:31:57","reverse","1470","-30","0","0","0","103","61","12072","False","False"
"2026-05-06T14:32:03","reverse","1469","-31","-0.0961","-0.586","0","102","61","12072","False","False"
"2026-05-06T14:32:09","reverse","1468","-32","0","0","0","103","62","12072","False","False"
"2026-05-06T14:32:15","reverse","1467","-33","0","0","0","102","61","12071","False","False"
"2026-05-06T14:32:21","reverse","1466","-34","0","0","0","102","60","12073","False","False"
"2026-05-06T14:32:27","reverse","1465","-35","-0.0961","-0.586","0","101","61","12070","False","False"
"2026-05-06T14:32:33","reverse","1464","-36","0","0","0","102","61","12072","False","False"
"2026-05-06T14:32:39","reverse","1463","-37","0","0","0","102","61","12070","False","False"
"2026-05-06T14:32:45","reverse","1462","-38","0","0","0","101","60","12072","False","False"
"2026-05-06T14:32:51","reverse","1461","-39","-0.0384","-0.586","0","102","61","12072","False","False"
"2026-05-06T14:32:58","reverse","1460","-40","0","0","0","102","61","12071","False","False"
"2026-05-06T14:33:04","reverse","1459","-41","0","0","0","102","61","12072","False","False"
"2026-05-06T14:33:10","reverse","1458","-42","0","0","0","102","62","12071","False","False"
"2026-05-06T14:33:16","reverse","1457","-43","0","0","0","101","61","12072","False","False"
"2026-05-06T14:33:22","reverse","1456","-44","0","0","0","102","62","12071","False","False"
"2026-05-06T14:33:28","reverse","1455","-45","0","0","0","102","62","12071","False","False"
"2026-05-06T14:33:34","reverse","1454","-46","0","0","0","102","62","12073","False","False"
"2026-05-06T14:33:40","reverse","1453","-47","0","0","0","102","61","12070","False","False"
"2026-05-06T14:33:46","reverse","1452","-48","0","0","0","102","61","12071","False","False"
"2026-05-06T14:33:52","reverse","1451","-49","0","0","0","103","62","12071","False","False"
"2026-05-06T14:33:58","reverse","1450","-50","0","0","0","102","62","12071","False","False"
"2026-05-06T14:34:04","reverse","1449","-51","0","0","0","102","61","12070","False","False"
"2026-05-06T14:34:10","reverse","1448","-52","-0.0977","-0.586","0","101","60","12071","False","False"
"2026-05-06T14:34:17","reverse","1447","-53","0","0","0","103","62","12072","False","False"
"2026-05-06T14:34:23","reverse","1446","-54","-0.0742","-0.08","-0.006","102","61","12071","False","True"
"2026-05-06T14:34:29","reverse","1445","-55","-0.0761","-0.135","0","101","61","12071","False","False"
"2026-05-06T14:34:35","reverse","1444","-56","-0.1955","-0.21","-0.172","101","61","12073","False","True"
"2026-05-06T14:34:41","reverse","1443","-57","-0.2482","-0.271","-0.231","102","61","12073","False","True"
"2026-05-06T14:34:47","reverse","1442","-58","-0.2951","-0.318","-0.271","102","61","12072","False","True"
"2026-05-06T14:34:53","reverse","1441","-59","-0.3258","-0.393","0","103","61","12070","False","True"
"2026-05-06T14:34:59","reverse","1440","-60","-0.4119","-0.438","-0.374","103","62","12071","False","True"
"2026-05-06T14:35:05","reverse","1439","-61","-0.4707","-0.506","-0.434","101","61","12072","False","True"
"2026-05-06T14:35:11","reverse","1438","-62","-0.5298","-0.563","-0.492","102","61","12072","False","True"
"2026-05-06T14:35:18","reverse","1437","-63","-0.6","-0.647","-0.569","102","61","12071","False","True"
"2026-05-06T14:35:24","reverse","1436","-64","-0.6521","-0.688","-0.62","101","60","12071","False","True"
"2026-05-06T14:35:30","reverse","1435","-65","-0.7073","-0.755","-0.673","102","61","12072","False","True"
"2026-05-06T14:35:36","reverse","1434","-66","-0.7664","-0.812","-0.72","102","62","12071","False","True"
"2026-05-06T14:35:42","reverse","1433","-67","-0.8254","-0.865","-0.787","101","61","12072","False","True"
"2026-05-06T14:35:48","reverse","1432","-68","-0.8886","-0.947","-0.848","103","61","12072","False","True"
"2026-05-06T14:35:54","reverse","1431","-69","-0.9466","-0.989","-0.885","102","61","12072","False","True"
"2026-05-06T14:36:00","reverse","1430","-70","-1.011","-1.044","-0.964","103","61","12073","False","True"
"2026-05-06T14:36:06","reverse","1429","-71","-1.0831","-1.134","-1.033","103","61","12072","False","True"
"2026-05-06T14:36:12","reverse","1428","-72","-1.1484","-1.205","-1.088","102","62","12072","False","True"
"2026-05-06T14:36:19","reverse","1427","-73","-1.224","-1.27","-1.161","102","62","12071","False","True"
"2026-05-06T14:36:25","reverse","1426","-74","-1.2858","-1.336","-1.227","102","61","12071","False","True"
"2026-05-06T14:36:31","reverse","1425","-75","-1.3565","-1.406","-1.291","102","61","12072","False","True"
"2026-05-06T14:36:37","reverse","1424","-76","-1.4135","-1.506","0","102","61","12072","False","True"
"2026-05-06T14:36:43","reverse","1423","-77","-1.5105","-1.568","-1.442","101","61","12073","False","True"
"2026-05-06T14:36:49","reverse","1422","-78","-1.5983","-1.654","-1.528","102","62","12072","False","True"
"2026-05-06T14:36:55","reverse","1421","-79","-1.6692","-1.727","-1.601","102","60","12074","False","True"
"2026-05-06T14:37:01","reverse","1420","-80","-1.7325","-1.819","0","101","61","12073","False","True"
"2026-05-06T14:37:07","reverse","1419","-81","-1.838","-1.905","-1.757","102","62","12072","False","True"
"2026-05-06T14:37:13","reverse","1418","-82","-1.9178","-1.989","-1.836","102","61","12072","False","True"
"2026-05-06T14:37:20","reverse","1417","-83","-2.0242","-2.09","-1.936","103","62","12072","False","True"
"2026-05-06T14:37:26","reverse","1416","-84","-2.0785","-2.182","0","102","61","12072","False","True"
"2026-05-06T14:37:32","reverse","1415","-85","-2.1975","-2.28","-2.088","102","61","12072","False","True"
"2026-05-06T14:37:38","reverse","1414","-86","-2.2929","-2.367","-2.16","102","61","12071","False","True"
"2026-05-06T14:37:44","reverse","1413","-87","-2.3722","-2.446","-2.272","102","62","12071","False","True"
"2026-05-06T14:37:50","reverse","1412","-88","-2.4894","-2.566","-2.383","102","61","12070","False","True"
"2026-05-06T14:37:56","reverse","1411","-89","-2.5668","-2.647","-2.444","101","61","12073","False","True"
"2026-05-06T14:38:02","reverse","1410","-90","-2.6768","-2.767","-2.558","103","63","12071","False","True"
"2026-05-06T14:38:08","reverse","1409","-91","-2.7945","-2.892","-2.653","102","62","12072","False","True"
"2026-05-06T14:38:15","reverse","1408","-92","-2.9006","-2.996","-2.783","103","61","12071","False","True"
"2026-05-06T14:38:21","reverse","1407","-93","-2.9725","-3.078","-2.864","102","61","12071","False","True"
"2026-05-06T14:38:27","reverse","1406","-94","-3.0767","-3.174","-2.945","102","62","12072","False","True"
"2026-05-06T14:38:33","reverse","1405","-95","-3.1815","-3.277","-3.041","102","62","12070","False","True"
"2026-05-06T14:38:39","reverse","1404","-96","-3.2629","-3.364","-3.093","103","63","12071","False","True"
"2026-05-06T14:38:45","reverse","1403","-97","-3.3071","-3.478","0","103","62","12072","False","True"
"2026-05-06T14:38:51","reverse","1402","-98","-3.4461","-3.578","-3.253","102","62","12071","False","True"
"2026-05-06T14:38:57","reverse","1401","-99","-3.57","-3.696","-3.402","102","61","12073","False","True"
"2026-05-06T14:39:04","reverse","1400","-100","-3.651","-3.772","-3.476","102","61","12070","False","True"
"2026-05-06T14:39:10","reverse","1399","-101","-3.7029","-3.9","0","102","61","12071","False","True"
"2026-05-06T14:39:16","reverse","1398","-102","-3.8626","-4","-3.707","101","61","12071","False","True"
"2026-05-06T14:39:22","reverse","1397","-103","-3.9733","-4.11","-3.763","102","60","12072","False","True"
"2026-05-06T14:39:28","reverse","1396","-104","-4.0675","-4.212","-3.859","102","61","12071","False","True"
"2026-05-06T14:39:34","reverse","1395","-105","-4.1558","-4.301","-3.955","101","60","12071","False","True"
"2026-05-06T14:39:40","reverse","1394","-106","-4.2317","-4.387","-4.008","102","62","12072","False","True"
"2026-05-06T14:39:46","reverse","1393","-107","-4.3481","-4.503","-4.106","103","61","12071","False","True"
"2026-05-06T14:39:52","reverse","1392","-108","-4.4392","-4.585","-4.229","102","61","12072","False","True"
"2026-05-06T14:39:58","reverse","1391","-109","-4.5173","-4.684","-4.283","101","61","12072","False","True"
"2026-05-06T14:40:04","reverse","1390","-110","-4.6085","-4.763","-4.349","103","63","12070","False","True"
"2026-05-06T14:40:10","reverse","1389","-111","-4.6736","-4.834","-4.451","102","62","12071","True","True"
"2026-05-06T14:40:17","reverse","1388","-112","-4.7801","-4.944","-4.512","102","61","12071","True","True"
"2026-05-06T14:40:23","reverse","1387","-113","-4.6364","-5.008","-3.871","102","61","12072","True","True"
