"Timestamp","Direction","PulseUs","OffsetUs","SteadyAvgMps","SteadyMinMps","SteadyMaxMps","SampleCount","SteadySampleCount","BatteryAvgMv","LimitLike","Stable","RestSeconds","RestFrames","RestLastAbsMps"
"2026-05-06T14:48:10","forward","1502","2","0","0","0","104","62","12072","False","False","2.018","18","0"
"2026-05-06T14:48:18","forward","1503","3","0","0","0","102","62","12072","False","False","2.016","16","0"
"2026-05-06T14:48:25","forward","1504","4","0","0","0","101","61","12071","False","False","2.01","16","0"
"2026-05-06T14:48:32","forward","1505","5","0.08","0","0.551","101","62","12072","False","False","2.014","20","0"
"2026-05-06T14:48:39","forward","1506","6","0","0","0","100","60","12070","False","False","2.012","18","0"
"2026-05-06T14:48:46","forward","1507","7","0","0","0","101","61","12071","False","False","2.055","18","0"
"2026-05-06T14:48:53","forward","1508","8","0","0","0","101","61","12071","False","False","2.035","18","0"
"2026-05-06T14:49:00","forward","1509","9","0","0","0","101","61","12071","False","False","2.05","20","0"
"2026-05-06T14:49:07","forward","1510","10","0","0","0","100","60","12072","False","False","2.057","18","0"
"2026-05-06T14:49:14","forward","1511","11","0","0","0","102","62","12071","False","False","2.055","18","0"
"2026-05-06T14:49:21","forward","1512","12","0.0813","0","0.551","101","61","12071","False","False","2.061","18","0"
"2026-05-06T14:49:28","forward","1513","13","0","0","0","101","62","12071","False","False","2.007","16","0"
"2026-05-06T14:49:36","forward","1514","14","0","0","0","101","62","12073","False","False","2.061","16","0"
"2026-05-06T14:49:43","forward","1515","15","0","0","0","101","61","12072","False","False","2.062","16","0"
"2026-05-06T14:49:50","forward","1516","16","0.0361","0","0.551","101","61","12071","False","False","2.016","16","0"
"2026-05-06T14:49:57","forward","1517","17","0","0","0","102","62","12072","False","False","2.062","20","0"
"2026-05-06T14:50:04","forward","1518","18","0","0","0","101","61","12071","False","False","2.048","18","0"
"2026-05-06T14:50:11","forward","1519","19","0","0","0","101","61","12071","False","False","2.015","18","0"
"2026-05-06T14:50:18","forward","1520","20","0","0","0","101","62","12071","False","False","2.004","20","0"
"2026-05-06T14:50:25","forward","1521","21","0","0","0","101","62","12071","False","False","2.029","22","0"
"2026-05-06T14:50:32","forward","1522","22","0","0","0","100","61","12071","False","False","2.036","22","0"
"2026-05-06T14:50:39","forward","1523","23","0.0903","0","0.551","102","61","12071","False","False","2.028","20","0"
"2026-05-06T14:50:47","forward","1524","24","0","0","0","101","61","12071","False","False","2.026","22","0"
"2026-05-06T14:50:54","forward","1525","25","0","0","0","102","63","12070","False","False","2.005","20","0"
"2026-05-06T14:51:01","forward","1526","26","0","0","0","101","61","12070","False","False","2.039","18","0"
"2026-05-06T14:51:08","forward","1527","27","0","0","0","101","62","12072","False","False","2.049","22","0"
"2026-05-06T14:51:15","forward","1528","28","0","0","0","101","61","12071","False","False","2.046","16","0"
"2026-05-06T14:51:22","forward","1529","29","0","0","0","101","61","12071","False","False","2.054","18","0"
"2026-05-06T14:51:29","forward","1530","30","0.0643","0","0.551","100","60","12071","False","False","2.021","20","0"
"2026-05-06T14:51:36","forward","1531","31","0","0","0","102","62","12070","False","False","2.037","22","0"
"2026-05-06T14:51:43","forward","1532","32","0","0","0","101","62","12072","False","False","2.058","18","0"
"2026-05-06T14:51:50","forward","1533","33","0","0","0","101","61","12072","False","False","2.039","18","0"
"2026-05-06T14:51:57","forward","1534","34","0.0643","0","0.551","100","60","12071","False","False","2.055","18","0"
"2026-05-06T14:52:05","forward","1535","35","0","0","0","100","61","12071","False","False","2.055","20","0"
"2026-05-06T14:52:12","forward","1536","36","0","0","0","102","62","12071","False","False","2.062","18","0"
"2026-05-06T14:52:19","forward","1537","37","0","0","0","101","62","12070","False","False","2.063","16","0"
"2026-05-06T14:52:26","forward","1538","38","0","0","0","102","62","12072","False","False","2.007","18","0"
"2026-05-06T14:52:33","forward","1539","39","0","0","0","101","62","12071","False","False","2.019","18","0"
"2026-05-06T14:52:40","forward","1540","40","0","0","0","101","61","12072","False","False","2.058","20","0"
"2026-05-06T14:52:47","forward","1541","41","0.0813","0","0.551","101","61","12071","False","False","2.058","18","0"
"2026-05-06T14:52:54","forward","1542","42","0","0","0","101","62","12072","False","False","2.053","16","0"
"2026-05-06T14:53:01","forward","1543","43","0","0","0","100","60","12070","False","False","2.062","18","0"
"2026-05-06T14:53:08","forward","1544","44","0","0","0","101","61","12070","False","False","2.001","18","0"
"2026-05-06T14:53:15","forward","1545","45","0","0","0","101","61","12072","False","False","2.06","18","0"
"2026-05-06T14:53:23","forward","1546","46","0.0733","0.069","0.085","102","62","12072","False","True","2.055","20","0"
"2026-05-06T14:53:30","forward","1547","47","0.1266","0.12","0.132","102","62","12072","False","True","2.029","18","0"
"2026-05-06T14:53:37","forward","1548","48","0.192","0.179","0.201","100","61","12073","False","True","2.062","20","0"
"2026-05-06T14:53:44","forward","1549","49","0.2347","0.223","0.243","100","60","12073","False","True","2.046","20","0"
"2026-05-06T14:53:51","forward","1550","50","0.2934","0.273","0.305","101","62","12071","False","True","2.045","16","0"
"2026-05-06T14:53:58","forward","1551","51","0.3585","0.341","0.377","102","61","12071","False","True","2.058","16","0"
"2026-05-06T14:54:05","forward","1552","52","0.3808","0","0.432","101","61","12071","False","True","2.06","16","0"
"2026-05-06T14:54:12","forward","1553","53","0.4638","0.442","0.484","101","60","12072","False","True","2.019","18","0"
"2026-05-06T14:54:19","forward","1554","54","0.5337","0.494","0.554","100","60","12072","False","True","2.036","20","0"
"2026-05-06T14:54:26","forward","1555","55","0.5942","0.551","0.622","100","61","12072","False","True","2.062","20","0"
"2026-05-06T14:54:34","forward","1556","56","0.6541","0.617","0.679","101","61","12071","False","True","2.038","18","0"
"2026-05-06T14:54:41","forward","1557","57","0.7222","0.684","0.751","101","62","12070","False","True","2.032","18","0"
"2026-05-06T14:54:48","forward","1558","58","0.7744","0.726","0.81","101","62","12071","False","True","2.032","18","0"
"2026-05-06T14:54:55","forward","1559","59","0.8093","0","0.863","101","63","12072","False","True","2.058","18","0"
"2026-05-06T14:55:02","forward","1560","60","0.8984","0.849","0.94","101","61","12072","False","True","2.022","18","0"
"2026-05-06T14:55:09","forward","1561","61","0.9587","0.902","0.991","101","60","12071","False","True","2.062","20","0"
"2026-05-06T14:55:16","forward","1562","62","1.0211","0.964","1.058","101","61","12072","False","True","2.02","18","0"
"2026-05-06T14:55:23","forward","1563","63","1.094","1.039","1.138","101","62","12072","False","True","2.04","18","0"
"2026-05-06T14:55:30","forward","1564","64","1.1586","1.083","1.199","101","61","12072","False","True","2.015","16","0"
"2026-05-06T14:55:37","forward","1565","65","1.2309","1.147","1.3","101","61","12072","False","True","2.062","18","0"
"2026-05-06T14:55:44","forward","1566","66","1.3152","1.237","1.352","101","62","12073","False","True","2.011","20","0"
"2026-05-06T14:55:52","forward","1567","67","1.3891","1.311","1.438","101","61","12072","False","True","2.005","16","0"
"2026-05-06T14:55:59","forward","1568","68","1.4615","1.366","1.529","101","61","12071","False","True","2.056","20","0"
"2026-05-06T14:56:06","forward","1569","69","1.55","1.463","1.608","100","61","12072","False","True","2.042","16","0"
"2026-05-06T14:56:13","forward","1570","70","1.5978","0","1.693","101","61","12071","False","True","2.018","18","0"
"2026-05-06T14:56:20","forward","1571","71","1.7047","1.579","1.777","100","61","12072","False","True","2.023","18","0"
"2026-05-06T14:56:27","forward","1572","72","1.8101","1.695","1.868","100","61","12072","False","True","2.041","20","0"
"2026-05-06T14:56:34","forward","1573","73","1.8907","1.782","1.963","101","61","12073","False","True","2.062","16","0"
"2026-05-06T14:56:41","forward","1574","74","1.9789","1.87","2.039","101","61","12071","False","True","2.012","18","0"
"2026-05-06T14:56:48","forward","1575","75","2.0722","1.962","2.135","101","62","12072","False","True","2.063","16","0"
"2026-05-06T14:56:55","forward","1576","76","2.146","2.02","2.217","101","61","12072","False","True","2.005","16","0"
"2026-05-06T14:57:02","forward","1577","77","2.2144","0","2.32","101","61","12072","False","True","2.048","20","0"
"2026-05-06T14:57:09","forward","1578","78","2.3493","2.223","2.424","101","62","12071","False","True","2.049","18","0"
"2026-05-06T14:57:17","forward","1579","79","2.4277","2.309","2.497","101","61","12072","False","True","2.027","18","0"
"2026-05-06T14:57:24","forward","1580","80","2.5144","2.351","2.611","101","63","12070","False","True","2.06","18","0"
"2026-05-06T14:57:31","forward","1581","81","2.6297","2.463","2.705","101","61","12071","False","True","2.03","18","0"
"2026-05-06T14:57:38","forward","1582","82","2.7232","2.543","2.816","102","62","12071","False","True","2.001","18","0"
"2026-05-06T14:57:45","forward","1583","83","2.8165","2.661","2.892","101","61","12072","False","True","2.06","16","0"
"2026-05-06T14:57:52","forward","1584","84","2.9137","2.722","3.014","101","61","12071","False","True","2.038","16","0"
"2026-05-06T14:57:59","forward","1585","85","2.974","2.82","3.073","101","60","12071","False","True","2.041","20","0"
"2026-05-06T14:58:06","forward","1586","86","3.0719","2.889","3.172","101","61","12072","False","True","2.018","16","0"
"2026-05-06T14:58:13","forward","1587","87","3.1897","2.997","3.283","101","61","12072","False","True","2.017","18","0"
"2026-05-06T14:58:20","forward","1588","88","3.2073","0","3.366","100","60","12072","False","True","2.023","20","0"
"2026-05-06T14:58:27","forward","1589","89","3.3747","3.158","3.49","100","61","12072","False","True","2.034","16","0"
"2026-05-06T14:58:34","forward","1590","90","3.4642","3.241","3.567","101","61","12072","False","True","2.044","18","0"
"2026-05-06T14:58:42","forward","1591","91","3.5496","3.341","3.656","101","61","12072","False","True","2.038","20","0"
"2026-05-06T14:58:49","forward","1592","92","3.6339","3.429","3.77","100","60","12071","False","True","2.001","16","0"
"2026-05-06T14:58:56","forward","1593","93","3.7389","3.555","3.855","101","61","12070","False","True","2.058","16","0"
"2026-05-06T14:59:03","forward","1594","94","3.8437","3.642","3.979","101","61","12071","False","True","2.047","20","0"
"2026-05-06T14:59:10","forward","1595","95","3.9248","3.688","4.05","101","61","12072","False","True","2.024","18","0"
"2026-05-06T14:59:17","forward","1596","96","4.0378","3.77","4.167","101","61","12071","False","True","2.063","18","0"
"2026-05-06T14:59:24","forward","1597","97","4.1134","3.876","4.248","100","60","12072","False","True","2.002","18","0"
"2026-05-06T14:59:31","forward","1598","98","4.2018","3.908","4.334","102","62","12073","False","True","2.038","18","0"
"2026-05-06T14:59:38","forward","1599","99","4.2683","3.991","4.402","101","62","12072","False","True","2.073","18","0"
"2026-05-06T14:59:45","forward","1600","100","4.3879","4.122","4.516","101","61","12071","False","True","2.044","18","0"
"2026-05-06T14:59:52","forward","1601","101","4.4692","4.136","4.605","101","62","12071","False","True","2.053","18","0"
"2026-05-06T14:59:59","forward","1602","102","4.5455","4.211","4.693","101","62","12072","False","True","2.005","16","0"
"2026-05-06T15:00:07","forward","1603","103","4.5863","4.184","4.753","101","62","12071","False","True","2.06","22","0"
"2026-05-06T15:00:14","forward","1604","104","4.7051","4.413","4.827","101","62","12071","True","True","2.001","18","0"
"2026-05-06T15:00:21","forward","1605","105","4.7851","4.515","4.945","101","62","12071","True","True","2.093","18","0"
"2026-05-06T15:00:28","forward","1606","106","4.7159","3.616","5.001","100","62","12072","True","True","2.037","18","0"
"2026-05-06T15:00:35","reverse","1498","-2","0","0","0","101","61","12071","False","False","2.052","18","0"
"2026-05-06T15:00:42","reverse","1497","-3","0","0","0","101","62","12070","False","False","2.056","18","0"
"2026-05-06T15:00:49","reverse","1496","-4","0","0","0","100","61","12072","False","False","2.033","20","0"
"2026-05-06T15:00:56","reverse","1495","-5","-0.0672","-0.41","0","100","61","12072","False","False","2.043","18","0"
"2026-05-06T15:01:03","reverse","1494","-6","0","0","0","101","61","12071","False","False","2.063","16","0"
"2026-05-06T15:01:10","reverse","1493","-7","0","0","0","100","60","12070","False","False","2.053","18","0"
"2026-05-06T15:01:17","reverse","1492","-8","0","0","0","101","62","12071","False","False","2.057","16","0"
"2026-05-06T15:01:24","reverse","1491","-9","0","0","0","101","61","12071","False","False","2.019","18","0"
"2026-05-06T15:01:32","reverse","1490","-10","0","0","0","100","61","12071","False","False","2.047","18","0"
"2026-05-06T15:01:39","reverse","1489","-11","0","0","0","101","61","12072","False","False","2.007","18","0"
"2026-05-06T15:01:46","reverse","1488","-12","0","0","0","100","61","12072","False","False","2.057","16","0"
"2026-05-06T15:01:53","reverse","1487","-13","0","0","0","101","61","12070","False","False","2.015","16","0"
"2026-05-06T15:02:00","reverse","1486","-14","0","0","0","100","60","12071","False","False","2.043","18","0"
"2026-05-06T15:02:07","reverse","1485","-15","0","0","0","101","61","12072","False","False","2.002","16","0"
"2026-05-06T15:02:14","reverse","1484","-16","-0.0661","-0.41","0","101","62","12071","False","False","2.012","22","0"
"2026-05-06T15:02:21","reverse","1483","-17","0","0","0","100","61","12072","False","False","2.063","18","0"
"2026-05-06T15:02:28","reverse","1482","-18","0","0","0","101","61","12072","False","False","2.051","20","0"
"2026-05-06T15:02:35","reverse","1481","-19","0","0","0","100","60","12071","False","False","2.415","22","0"
"2026-05-06T15:02:43","reverse","1480","-20","0","0","0","101","62","12072","False","False","2.043","18","0"
"2026-05-06T15:02:50","reverse","1479","-21","0","0","0","101","62","12071","False","False","2.015","18","0"
"2026-05-06T15:02:57","reverse","1478","-22","0","0","0","101","61","12071","False","False","2.025","20","0"
"2026-05-06T15:03:04","reverse","1477","-23","-0.0672","-0.41","0","101","61","12072","False","False","2.014","16","0"
"2026-05-06T15:03:11","reverse","1476","-24","0","0","0","101","61","12072","False","False","2.052","18","0"
"2026-05-06T15:03:18","reverse","1475","-25","0","0","0","102","63","12071","False","False","2.053","20","0"
"2026-05-06T15:03:25","reverse","1474","-26","0","0","0","101","61","12072","False","False","2.01","16","0"
"2026-05-06T15:03:32","reverse","1473","-27","0","0","0","101","61","12072","False","False","2.052","18","0"
"2026-05-06T15:03:39","reverse","1472","-28","0","0","0","100","61","12071","False","False","2.034","18","0"
"2026-05-06T15:03:46","reverse","1471","-29","0","0","0","101","62","12071","False","False","2.053","16","0"
"2026-05-06T15:03:54","reverse","1470","-30","0","0","0","101","61","12072","False","False","2.066","20","0"
"2026-05-06T15:04:01","reverse","1469","-31","0","0","0","101","62","12071","False","False","2.005","16","0"
"2026-05-06T15:04:08","reverse","1468","-32","0","0","0","101","61","12071","False","False","2.056","16","0"
"2026-05-06T15:04:15","reverse","1467","-33","0","0","0","100","61","12071","False","False","2.058","18","0"
"2026-05-06T15:04:22","reverse","1466","-34","-0.0672","-0.41","0","100","61","12072","False","False","2.052","18","0"
"2026-05-06T15:04:29","reverse","1465","-35","0","0","0","100","60","12070","False","False","2.001","16","0"
"2026-05-06T15:04:36","reverse","1464","-36","0","0","0","101","62","12072","False","False","2.013","16","0"
"2026-05-06T15:04:43","reverse","1463","-37","0","0","0","101","61","12071","False","False","2.355","22","0"
"2026-05-06T15:04:51","reverse","1462","-38","0","0","0","102","62","12071","False","False","2.02","18","0"
"2026-05-06T15:04:58","reverse","1461","-39","0","0","0","100","60","12072","False","False","2.04","16","0"
"2026-05-06T15:05:05","reverse","1460","-40","0","0","0","101","61","12072","False","False","2.034","20","0"
"2026-05-06T15:05:12","reverse","1459","-41","-0.0683","-0.41","0","100","60","12071","False","False","2.06","20","0"
"2026-05-06T15:05:19","reverse","1458","-42","0","0","0","101","61","12072","False","False","2.056","18","0"
"2026-05-06T15:05:26","reverse","1457","-43","0","0","0","101","61","12071","False","False","2.07","20","0"
"2026-05-06T15:05:33","reverse","1456","-44","0","0","0","100","60","12071","False","False","2.057","18","0"
"2026-05-06T15:05:40","reverse","1455","-45","0","0","0","100","60","12072","False","False","2.038","20","0"
"2026-05-06T15:05:47","reverse","1454","-46","0","0","0","100","61","12072","False","False","2.013","16","0"
"2026-05-06T15:05:54","reverse","1453","-47","0","0","0","102","63","12071","False","False","2.053","16","0"
"2026-05-06T15:06:01","reverse","1452","-48","0","0","0","100","60","12070","False","False","2.019","18","0"
"2026-05-06T15:06:08","reverse","1451","-49","0","0","0","101","61","12071","False","False","2.012","18","0"
"2026-05-06T15:06:15","reverse","1450","-50","0","0","0","101","61","12071","False","False","2.002","16","0"
"2026-05-06T15:06:23","reverse","1449","-51","0","0","0","101","61","12072","False","False","2.015","20","0"
"2026-05-06T15:06:30","reverse","1448","-52","-0.0672","-0.41","0","101","61","12071","False","False","2.04","18","0"
"2026-05-06T15:06:37","reverse","1447","-53","0","0","0","100","61","12072","False","False","2.045","18","0"
"2026-05-06T15:06:44","reverse","1446","-54","-0.0395","-0.072","0","101","62","12071","False","False","2.06","18","0"
"2026-05-06T15:06:51","reverse","1445","-55","-0.0804","-0.119","0","101","61","12073","False","True","2.053","16","0"
"2026-05-06T15:06:58","reverse","1444","-56","-0.1788","-0.2","-0.159","102","63","12072","False","True","2.002","16","0"
"2026-05-06T15:07:05","reverse","1443","-57","-0.2367","-0.255","-0.213","101","61","12071","False","True","2.057","18","0"
"2026-05-06T15:07:12","reverse","1442","-58","-0.2865","-0.31","-0.267","101","62","12072","False","True","2.05","20","0"
"2026-05-06T15:07:19","reverse","1441","-59","-0.3504","-0.38","-0.325","100","61","12072","False","True","2.042","16","0"
"2026-05-06T15:07:26","reverse","1440","-60","-0.4134","-0.458","-0.377","101","61","12072","False","True","2.054","18","0"
"2026-05-06T15:07:33","reverse","1439","-61","-0.4683","-0.489","-0.428","101","62","12072","False","True","2.061","18","0"
"2026-05-06T15:07:41","reverse","1438","-62","-0.5261","-0.566","-0.498","101","61","12071","False","True","2.059","16","0"
"2026-05-06T15:07:48","reverse","1437","-63","-0.5883","-0.636","-0.554","102","61","12072","False","True","2.058","16","0"
"2026-05-06T15:07:55","reverse","1436","-64","-0.6461","-0.684","-0.614","101","61","12072","False","True","2.056","20","0"
"2026-05-06T15:08:02","reverse","1435","-65","-0.6993","-0.748","-0.649","101","62","12071","False","True","2.048","20","0"
"2026-05-06T15:08:09","reverse","1434","-66","-0.7125","-0.788","0","100","61","12071","False","True","2.015","18","0"
"2026-05-06T15:08:16","reverse","1433","-67","-0.8169","-0.859","-0.765","101","61","12072","False","True","2.043","20","0"
"2026-05-06T15:08:23","reverse","1432","-68","-0.8856","-0.939","-0.843","101","62","12072","False","True","2.057","20","0"
"2026-05-06T15:08:30","reverse","1431","-69","-0.9465","-0.978","-0.902","101","61","12070","False","True","2.058","20","0"
"2026-05-06T15:08:37","reverse","1430","-70","-1.0059","-1.052","-0.945","101","61","12072","False","True","2.06","20","0"
"2026-05-06T15:08:45","reverse","1429","-71","-1.0815","-1.117","-1.034","101","61","12072","False","True","2.064","20","0"
"2026-05-06T15:08:52","reverse","1428","-72","-1.1449","-1.183","-1.095","100","61","12072","False","True","2.05","18","0"
"2026-05-06T15:08:59","reverse","1427","-73","-1.1761","-1.261","0","101","61","12071","False","True","2.038","18","0"
"2026-05-06T15:09:06","reverse","1426","-74","-0.9925","-1.317","1.299","101","62","12072","False","True","2.057","18","0"
"2026-05-06T15:09:13","reverse","1425","-75","-1.3502","-1.406","-1.282","101","62","12071","False","True","2.017","16","0"
"2026-05-06T15:09:20","reverse","1424","-76","-1.4388","-1.491","-1.38","101","62","12071","False","True","2.015","18","0"
"2026-05-06T15:09:27","reverse","1423","-77","-1.5127","-1.57","-1.447","101","61","12071","False","True","2.039","18","0"
"2026-05-06T15:09:34","reverse","1422","-78","-1.5945","-1.65","-1.529","101","62","12071","False","True","2.059","18","0"
"2026-05-06T15:09:41","reverse","1421","-79","-1.6653","-1.745","-1.603","102","63","12072","False","True","2.006","18","0"
"2026-05-06T15:09:48","reverse","1420","-80","-1.7557","-1.811","-1.684","100","62","12072","False","True","2.051","18","0"
"2026-05-06T15:09:55","reverse","1419","-81","-1.8468","-1.913","-1.761","101","62","12072","False","True","2.056","20","0"
"2026-05-06T15:10:02","reverse","1418","-82","-1.9285","-1.993","-1.848","100","60","12071","False","True","2.017","16","0"
"2026-05-06T15:10:10","reverse","1417","-83","-2.0329","-2.094","-1.951","101","61","12072","False","True","2.019","18","0"
"2026-05-06T15:10:17","reverse","1416","-84","-2.0723","-2.192","0","101","61","12071","False","True","2.056","20","0"
"2026-05-06T15:10:24","reverse","1415","-85","-2.2114","-2.28","-2.121","101","61","12072","False","True","2.056","18","0"
"2026-05-06T15:10:31","reverse","1414","-86","-2.3051","-2.382","-2.196","101","62","12072","False","True","2.023","18","0"
"2026-05-06T15:10:38","reverse","1413","-87","-2.3834","-2.454","-2.27","101","61","12072","False","True","2.012","16","0"
"2026-05-06T15:10:45","reverse","1412","-88","-2.4913","-2.575","-2.38","101","62","12071","False","True","2.052","18","0"
"2026-05-06T15:10:52","reverse","1411","-89","-2.5724","-2.654","-2.458","101","61","12071","False","True","2.062","18","0"
"2026-05-06T15:10:59","reverse","1410","-90","-2.6807","-2.754","-2.565","100","60","12071","False","True","2.016","20","0"
"2026-05-06T15:11:06","reverse","1409","-91","-2.7296","-2.865","0","100","60","12072","False","True","2.058","18","0"
"2026-05-06T15:11:13","reverse","1408","-92","-2.8902","-2.982","-2.772","100","61","12072","False","True","2.001","18","0"
"2026-05-06T15:11:20","reverse","1407","-93","-2.9665","-3.068","-2.816","101","61","12072","False","True","2.019","18","0"
"2026-05-06T15:11:27","reverse","1406","-94","-3.0658","-3.167","-2.902","101","61","12071","False","True","2.065","20","0"
"2026-05-06T15:11:35","reverse","1405","-95","-3.1682","-3.267","-3.031","101","61","12072","False","True","2.016","18","0"
"2026-05-06T15:11:42","reverse","1404","-96","-3.2652","-3.386","-3.086","102","62","12072","False","True","2.057","18","0"
"2026-05-06T15:11:49","reverse","1403","-97","-3.3691","-3.479","-3.177","100","60","12071","False","True","2.054","22","0"
"2026-05-06T15:11:56","reverse","1402","-98","-3.4628","-3.585","-3.26","101","62","12071","False","True","2.041","20","0"
"2026-05-06T15:12:03","reverse","1401","-99","-3.554","-3.68","-3.34","100","60","12071","False","True","2.041","20","0"
"2026-05-06T15:12:10","reverse","1400","-100","-3.6838","-3.793","-3.49","100","61","12071","False","True","2.04","20","0"
"2026-05-06T15:12:17","reverse","1399","-101","-3.7536","-3.879","-3.571","101","62","12071","False","True","2.019","18","0"
"2026-05-06T15:12:24","reverse","1398","-102","-3.7991","-3.992","0","101","61","12072","False","True","2.062","16","0"
"2026-05-06T15:12:31","reverse","1397","-103","-3.9546","-4.1","-3.755","101","61","12071","False","True","2.001","18","0"
"2026-05-06T15:12:38","reverse","1396","-104","-4.0563","-4.194","-3.877","101","61","12071","False","True","2.06","16","0"
"2026-05-06T15:12:45","reverse","1395","-105","-4.1337","-4.271","-3.93","101","61","12073","False","True","2.058","22","0"
"2026-05-06T15:12:53","reverse","1394","-106","-4.2522","-4.382","-4.034","101","62","12071","False","True","2.013","18","0"
"2026-05-06T15:13:00","reverse","1393","-107","-4.3154","-4.483","-4.142","101","61","12071","False","True","2.017","16","0"
"2026-05-06T15:13:07","reverse","1392","-108","-4.4217","-4.56","-4.227","102","62","12072","False","True","2.028","18","0"
"2026-05-06T15:13:14","reverse","1391","-109","-4.4998","-4.66","-4.291","100","60","12071","False","True","2.021","18","0"
"2026-05-06T15:13:21","reverse","1390","-110","-4.5883","-4.748","-4.304","102","62","12070","False","True","2.041","16","0"
"2026-05-06T15:13:28","reverse","1389","-111","-4.6854","-4.85","-4.418","102","63","12071","True","True","2.055","18","0"
"2026-05-06T15:13:35","reverse","1388","-112","-4.7678","-4.949","-4.502","100","61","12071","True","True","2.095","20","0"
"2026-05-06T15:13:42","reverse","1387","-113","-4.5764","-5.006","-3.768","101","61","12072","True","True","2.059","18","0"
